feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GO.0032206	treatment_group	ApcMUT_HpWT	-0.947044364539702	0.384273893004087	9	9	0.0431793665814915	0.337061668641555
GO.0032211	treatment_group	ApcMUT_HpWT	-0.721812224357166	0.300406444794685	9	9	0.0472723098320357	0.337061668641555
GO.0032216	treatment_group	ApcMUT_HpWT	-0.75109771419971	0.253072284806928	9	9	0.0208692871693682	0.337061668641555
GO.0032224	treatment_group	ApcMUT_HpWT	-0.837231173150748	0.365764938353328	9	9	0.0558909191225831	0.337061668641555
GO.0032227	treatment_group	ApcMUT_HpWT	-0.551696802264768	0.269789733226675	9	9	0.0801296425327492	0.337061668641555
GO.0032232	treatment_group	ApcMUT_HpWT	-0.680535970552441	0.343257420217702	9	9	0.08784679083404	0.337061668641555
GO.0032263	treatment_group	ApcMUT_HpWT	-0.924396423529974	0.401790961888613	9	9	0.0549352157684984	0.337061668641555
GO.0032264	treatment_group	ApcMUT_HpWT	0.326293552949695	0.124898131640023	9	9	0.0347877286606165	0.337061668641555
GO.0032265	treatment_group	ApcMUT_HpWT	0.958320996675988	0.461992592825742	9	9	0.0767257279609828	0.337061668641555
GO.0032270	treatment_group	ApcMUT_HpWT	-1.02374750468049	0.28641100837807	9	9	0.00904357259255207	0.337061668641555
GO.0032299	treatment_group	ApcMUT_HpWT	-0.505379966971073	0.210295844033657	9	9	0.047244519273083	0.337061668641555
GO.0032304	treatment_group	ApcMUT_HpWT	-0.61700770297799	0.302876933053315	9	9	0.0810522897772194	0.337061668641555
GO.0032308	treatment_group	ApcMUT_HpWT	-1.36978752187168	0.69121625291447	9	8	0.0879602825855677	0.337061668641555
GO.0032310	treatment_group	ApcMUT_HpWT	-0.663405400811183	0.286861772392384	9	9	0.0539771853535727	0.337061668641555
GO.0032332	treatment_group	ApcMUT_HpWT	-0.888270387568483	0.43181179941532	9	9	0.0787038763063925	0.337061668641555
GO.0032355	treatment_group	ApcMUT_HpWT	-0.578236374473019	0.287842312154871	9	9	0.0845071158347554	0.337061668641555
GO.0032361	treatment_group	ApcMUT_HpWT	-0.884170280683388	0.403341631244922	9	9	0.0644773729259589	0.337061668641555
GO.0032364	treatment_group	ApcMUT_HpWT	-0.794859242724756	0.405863543671079	9	8	0.0910287314406813	0.337061668641555
GO.0032405	treatment_group	ApcMUT_HpWT	-0.78378168305153	0.336409947046581	9	9	0.0526262212030058	0.337061668641555
GO.0032407	treatment_group	ApcMUT_HpWT	-0.68931582599378	0.318765176080284	9	9	0.0673631590579616	0.337061668641555
GO.0032411	treatment_group	ApcMUT_HpWT	-0.754971973990465	0.192093761250751	9	9	0.00567403252011181	0.337061668641555
GO.0032414	treatment_group	ApcMUT_HpWT	-0.72824792255274	0.255334684946222	9	9	0.0246132380823459	0.337061668641555
GO.0032419	treatment_group	ApcMUT_HpWT	-0.591440045606771	0.319882262430323	9	9	0.106934792469106	0.337061668641555
GO.0032435	treatment_group	ApcMUT_HpWT	-0.661985983327889	0.314224867268756	9	9	0.0731410720842011	0.337061668641555
GO.0032436	treatment_group	ApcMUT_HpWT	-0.571151533155365	0.287420096338437	9	9	0.0872550576671508	0.337061668641555
GO.0032440	treatment_group	ApcMUT_HpWT	-0.774247017043035	0.310707695791942	9	9	0.0414821151316999	0.337061668641555
GO.0032447	treatment_group	ApcMUT_HpWT	-0.814012732869789	0.43988314833157	9	9	0.106685595524185	0.337061668641555
GO.0032453	treatment_group	ApcMUT_HpWT	-0.652695245762351	0.273480275562816	9	9	0.0484082489477369	0.337061668641555
GO.0032459	treatment_group	ApcMUT_HpWT	-0.684205302681023	0.301835900651747	9	9	0.0577483108357871	0.337061668641555
GO.0032463	treatment_group	ApcMUT_HpWT	-0.663107276620941	0.291843688991383	9	9	0.0572971179872819	0.337061668641555
GO.0032466	treatment_group	ApcMUT_HpWT	-0.632205595648914	0.247442097069126	9	9	0.0378285656325397	0.337061668641555
GO.0032469	treatment_group	ApcMUT_HpWT	-0.611758312245549	0.331650685010575	9	9	0.107618524292882	0.337061668641555
GO.0032479	treatment_group	ApcMUT_HpWT	-0.74912099383362	0.261118946919961	9	9	0.0240301832142957	0.337061668641555
GO.0032494	treatment_group	ApcMUT_HpWT	-0.609952617753876	0.333217609435742	9	9	0.109865866865092	0.337061668641555
GO.0032502	treatment_group	ApcMUT_HpWT	-0.64116608354709	0.27889085068702	9	9	0.0550733483980303	0.337061668641555
GO.0032508	treatment_group	ApcMUT_HpWT	-0.687283594922717	0.315463675370397	9	9	0.0657720845248713	0.337061668641555
GO.0032510	treatment_group	ApcMUT_HpWT	-0.539543731289942	0.26448684879041	9	9	0.0807171282680519	0.337061668641555
GO.0032515	treatment_group	ApcMUT_HpWT	-0.780355020223068	0.285611113812552	9	9	0.029244397145106	0.337061668641555
GO.0032516	treatment_group	ApcMUT_HpWT	-0.57112398186632	0.309007478842181	9	9	0.107041145238559	0.337061668641555
GO.0032528	treatment_group	ApcMUT_HpWT	-0.568044035230963	0.29215485457459	9	2	0.0929411363628552	0.337061668641555
GO.0032542	treatment_group	ApcMUT_HpWT	-0.977622257677116	0.387794945699613	9	9	0.0397537048247401	0.337061668641555
GO.0032556	treatment_group	ApcMUT_HpWT	-0.855124974468041	0.365728817713428	9	9	0.0519871587392286	0.337061668641555
GO.0032558	treatment_group	ApcMUT_HpWT	-0.963191989053226	0.338195577954558	9	9	0.0247580931983373	0.337061668641555
GO.0032570	treatment_group	ApcMUT_HpWT	-0.619844194945265	0.220758284850786	9	9	0.0262288253076711	0.337061668641555
GO.0032580	treatment_group	ApcMUT_HpWT	-0.655136710635754	0.308303676573825	9	9	0.0711968420087384	0.337061668641555
GO.0032588	treatment_group	ApcMUT_HpWT	-0.962995410718156	0.356571829729657	9	9	0.03060777696486	0.337061668641555
GO.0032607	treatment_group	ApcMUT_HpWT	-0.963191989053226	0.338195577954558	9	9	0.0247580931983373	0.337061668641555
GO.0032635	treatment_group	ApcMUT_HpWT	-0.615374103778137	0.255679818691721	9	9	0.0469932943589168	0.337061668641555
GO.0032649	treatment_group	ApcMUT_HpWT	-1.06025568367117	0.497889021528364	9	7	0.0707221832951471	0.337061668641555
GO.0032680	treatment_group	ApcMUT_HpWT	-0.816081701860196	0.351052440893604	9	9	0.0530283400926551	0.337061668641555
GO.0032687	treatment_group	ApcMUT_HpWT	-0.751109705967765	0.322721334757296	9	9	0.0528137749327536	0.337061668641555
GO.0032691	treatment_group	ApcMUT_HpWT	-0.772944640503149	0.33273364703181	9	9	0.0531580278619646	0.337061668641555
GO.0032743	treatment_group	ApcMUT_HpWT	-0.545553899113325	0.281171998915012	9	9	0.0934957177892095	0.337061668641555
GO.0032753	treatment_group	ApcMUT_HpWT	-0.621790530024938	0.283231500470625	9	9	0.0641705547806234	0.337061668641555
GO.0032757	treatment_group	ApcMUT_HpWT	-0.680138307858082	0.325985912286482	9	9	0.0753691356438748	0.337061668641555
GO.0032760	treatment_group	ApcMUT_HpWT	-0.610423643480258	0.3323760158602	9	9	0.108895273331207	0.337061668641555
GO.0032767	treatment_group	ApcMUT_HpWT	-1.17963524657788	0.541518149827245	9	7	0.0657973676499875	0.337061668641555
GO.0032781	treatment_group	ApcMUT_HpWT	-0.756936110129328	0.261726554778617	9	9	0.0232468837386324	0.337061668641555
GO.0032784	treatment_group	ApcMUT_HpWT	0.374240093164418	0.180947571938919	9	9	0.0774194812923035	0.337061668641555
GO.0032788	treatment_group	ApcMUT_HpWT	-0.714357131425721	0.350424663415417	9	9	0.0808861401417851	0.337061668641555
GO.0032789	treatment_group	ApcMUT_HpWT	-0.714357131425721	0.350424663415417	9	9	0.0808861401417851	0.337061668641555
GO.0032799	treatment_group	ApcMUT_HpWT	-0.605187790921564	0.298658686373136	9	9	0.0823548145546878	0.337061668641555
GO.0032803	treatment_group	ApcMUT_HpWT	-0.605608285977407	0.313165510190265	9	9	0.0943888735699759	0.337061668641555
GO.0032805	treatment_group	ApcMUT_HpWT	-0.605187790921564	0.298658686373136	9	9	0.0823548145546878	0.337061668641555
GO.0032807	treatment_group	ApcMUT_HpWT	-0.736236409647939	0.268440489450751	9	9	0.0288080975553783	0.337061668641555
GO.0032868	treatment_group	ApcMUT_HpWT	-0.618753904007861	0.312060751657487	9	9	0.0878186223059982	0.337061668641555
GO.0032869	treatment_group	ApcMUT_HpWT	-0.578372237804536	0.280692030870823	9	9	0.0783046795576162	0.337061668641555
GO.0032873	treatment_group	ApcMUT_HpWT	-0.879233458063631	0.297802039964345	9	9	0.0213337464708207	0.337061668641555
GO.0032874	treatment_group	ApcMUT_HpWT	-0.677720871530477	0.326418881919991	9	9	0.0765097384904924	0.337061668641555
GO.0032875	treatment_group	ApcMUT_HpWT	-0.750122349011172	0.316892248407165	9	9	0.0498167009946653	0.337061668641555
GO.0032880	treatment_group	ApcMUT_HpWT	-0.721987630819536	0.283854650597715	9	9	0.038466249729617	0.337061668641555
GO.0032897	treatment_group	ApcMUT_HpWT	-0.608259988960327	0.236314549911311	9	9	0.0367957881208031	0.337061668641555
GO.0032915	treatment_group	ApcMUT_HpWT	-1.25079595263916	0.608495787596257	9	8	0.0788810793848981	0.337061668641555
GO.0032923	treatment_group	ApcMUT_HpWT	0.813496872686813	0.39500792459798	9	9	0.0784293880485979	0.337061668641555
GO.0032924	treatment_group	ApcMUT_HpWT	-0.752124334616114	0.411021140818218	9	9	0.109962747977681	0.337061668641555
GO.0032925	treatment_group	ApcMUT_HpWT	-0.729976483004413	0.279569451195745	9	9	0.034858835859838	0.337061668641555
GO.0032927	treatment_group	ApcMUT_HpWT	-0.838891863194364	0.334343790767105	9	9	0.0404519229970318	0.337061668641555
GO.0032928	treatment_group	ApcMUT_HpWT	-0.810973871187571	0.332163615937711	9	9	0.0446612849699781	0.337061668641555
GO.0032930	treatment_group	ApcMUT_HpWT	-0.568416062512387	0.295504870278605	9	9	0.0958289142742959	0.337061668641555
GO.0032938	treatment_group	ApcMUT_HpWT	-0.661489936961219	0.30764964872349	9	9	0.0685994044915431	0.337061668641555
GO.0032946	treatment_group	ApcMUT_HpWT	-0.931948546365289	0.37821766476545	9	9	0.0432078564835861	0.337061668641555
GO.0032951	treatment_group	ApcMUT_HpWT	-2.23098334637007	0.991192533774946	9	5	0.0591276687233398	0.337061668641555
GO.0032955	treatment_group	ApcMUT_HpWT	0.648943221749791	0.176460048874308	9	9	0.0078850078327865	0.337061668641555
GO.0032957	treatment_group	ApcMUT_HpWT	-0.649954614268001	0.25671868019995	9	9	0.0391311818857688	0.337061668641555
GO.0032958	treatment_group	ApcMUT_HpWT	-0.764431818848174	0.313993321219345	9	9	0.045118416650392	0.337061668641555
GO.0032962	treatment_group	ApcMUT_HpWT	-0.70336219904088	0.335290898207259	9	9	0.0741151588808144	0.337061668641555
GO.0032968	treatment_group	ApcMUT_HpWT	-0.858599420941967	0.370067390600205	9	9	0.0533853011545289	0.337061668641555
GO.0032991	treatment_group	ApcMUT_HpWT	-0.545637871514141	0.293517597160877	9	9	0.105372018545105	0.337061668641555
GO.0032993	treatment_group	ApcMUT_HpWT	-1.55423236654759	0.710859483402362	9	9	0.0650221859623392	0.337061668641555
GO.0033003	treatment_group	ApcMUT_HpWT	-0.928798935359206	0.321509677614079	9	9	0.0233539666812295	0.337061668641555
GO.0033030	treatment_group	ApcMUT_HpWT	-0.89429010808273	0.275597519833046	9	9	0.0141565014038053	0.337061668641555
GO.0033077	treatment_group	ApcMUT_HpWT	-0.478397763287781	0.248273074308766	9	9	0.0953562540267168	0.337061668641555
GO.0033081	treatment_group	ApcMUT_HpWT	-0.653349726533787	0.276636391100279	9	9	0.0502108564453948	0.337061668641555
GO.0033092	treatment_group	ApcMUT_HpWT	-1.16184693586927	0.298560667076115	9	9	0.00596389539110021	0.337061668641555
GO.0033120	treatment_group	ApcMUT_HpWT	-0.867446743772457	0.286592746280182	9	9	0.0192022555717702	0.337061668641555
GO.0033138	treatment_group	ApcMUT_HpWT	-0.582684735158486	0.298078455547312	9	9	0.0915177088234782	0.337061668641555
GO.0033145	treatment_group	ApcMUT_HpWT	-0.676576785618665	0.325140083137043	9	9	0.0759865942842538	0.337061668641555
GO.0033148	treatment_group	ApcMUT_HpWT	-0.718312952018744	0.350566138683419	9	9	0.0796468808525412	0.337061668641555
GO.0033151	treatment_group	ApcMUT_HpWT	-0.639339307174079	0.285289909379406	9	9	0.0599878825521506	0.337061668641555
GO.0033152	treatment_group	ApcMUT_HpWT	-0.736236409647939	0.268440489450751	9	9	0.0288080975553783	0.337061668641555
GO.0033153	treatment_group	ApcMUT_HpWT	-0.736236409647939	0.268440489450751	9	9	0.0288080975553783	0.337061668641555
GO.0033177	treatment_group	ApcMUT_HpWT	0.666948044323115	0.239128578851483	9	9	0.0269440687177523	0.337061668641555
GO.0033182	treatment_group	ApcMUT_HpWT	-0.61022637417118	0.227369650102524	9	9	0.0313637770652825	0.337061668641555
GO.0033201	treatment_group	ApcMUT_HpWT	0.538404105145966	0.280560001632344	9	9	0.0964668330601475	0.337061668641555
GO.0033204	treatment_group	ApcMUT_HpWT	-0.758556296900362	0.363598189563107	9	9	0.0753864039899538	0.337061668641555
GO.0033209	treatment_group	ApcMUT_HpWT	-0.61662330606495	0.2536135653448	9	9	0.0453306562168265	0.337061668641555
GO.0033212	treatment_group	ApcMUT_HpWT	-1.67188395405561	0.832713751543485	9	9	0.0846457900951604	0.337061668641555
GO.0033234	treatment_group	ApcMUT_HpWT	-1.27514776135225	0.663933740697013	9	9	0.0962454639114348	0.337061668641555
GO.0033262	treatment_group	ApcMUT_HpWT	-1.32509617780456	0.401662957822465	9	8	0.0131383227904836	0.337061668641555
GO.0033270	treatment_group	ApcMUT_HpWT	-0.942125763189427	0.481805901132776	9	8	0.0914365887038064	0.337061668641555
GO.0033314	treatment_group	ApcMUT_HpWT	-0.76075746549036	0.301730052394378	9	9	0.0397339017698574	0.337061668641555
GO.0033339	treatment_group	ApcMUT_HpWT	-0.842339347771673	0.325698265591048	9	9	0.0361413186349986	0.337061668641555
GO.0033353	treatment_group	ApcMUT_HpWT	-0.977570053638761	0.265612459197894	9	9	0.00785513912371601	0.337061668641555
GO.0033384	treatment_group	ApcMUT_HpWT	-0.664944961437786	0.284601051956324	9	9	0.0521196287609584	0.337061668641555
GO.0033386	treatment_group	ApcMUT_HpWT	-0.906291670636777	0.298284545697745	9	9	0.0188909139654012	0.337061668641555
GO.0033504	treatment_group	ApcMUT_HpWT	-0.766048465030967	0.268256961147308	9	9	0.0244895032719706	0.337061668641555
GO.0033549	treatment_group	ApcMUT_HpWT	-0.917306465094837	0.405179994447115	9	9	0.0579927355346805	0.337061668641555
GO.0033553	treatment_group	ApcMUT_HpWT	-0.551605212785343	0.287039980747876	9	9	0.0960888290477168	0.337061668641555
GO.0033555	treatment_group	ApcMUT_HpWT	-0.606000351432613	0.238902035975697	9	9	0.0388561434380407	0.337061668641555
GO.0033573	treatment_group	ApcMUT_HpWT	-2.41948175407403	1.29687563236208	9	5	0.104346327926434	0.337061668641555
GO.0033574	treatment_group	ApcMUT_HpWT	-0.552710273857768	0.291376706262489	9	9	0.0996603761419853	0.337061668641555
GO.0033577	treatment_group	ApcMUT_HpWT	-1.17859610312464	0.391174941841	9	9	0.019579946054687	0.337061668641555
GO.0033578	treatment_group	ApcMUT_HpWT	-1.67796816608807	0.612944205331147	9	7	0.0290204273730222	0.337061668641555
GO.0033580	treatment_group	ApcMUT_HpWT	-0.716796822472679	0.233620965372219	9	9	0.0181131862178984	0.337061668641555
GO.0033591	treatment_group	ApcMUT_HpWT	-0.584755697873294	0.285445276408461	9	9	0.0796979900627645	0.337061668641555
GO.0033592	treatment_group	ApcMUT_HpWT	-0.7989087975554	0.340635466749474	9	9	0.0514384312721557	0.337061668641555
GO.0033599	treatment_group	ApcMUT_HpWT	-0.500696628876456	0.270937544433805	9	9	0.107078532516391	0.337061668641555
GO.0033608	treatment_group	ApcMUT_HpWT	-0.708096154485337	0.355170970812832	9	9	0.0864214345204138	0.337061668641555
GO.0033613	treatment_group	ApcMUT_HpWT	-0.54520024053384	0.292669104729949	9	9	0.104771315864619	0.337061668641555
GO.0033619	treatment_group	ApcMUT_HpWT	-1.15512816149558	0.508057799165836	9	9	0.0571718824917873	0.337061668641555
GO.0033625	treatment_group	ApcMUT_HpWT	-0.795737791715155	0.401562505387707	9	9	0.0879735580090063	0.337061668641555
GO.0033629	treatment_group	ApcMUT_HpWT	-0.823440430364234	0.284681894591978	9	9	0.0232334311711416	0.337061668641555
GO.0033683	treatment_group	ApcMUT_HpWT	-0.694946319913137	0.358409290047809	9	9	0.0936764173742809	0.337061668641555
GO.0033705	treatment_group	ApcMUT_HpWT	-2.03763447534606	0.829014928019666	9	7	0.0435994290221764	0.337061668641555
GO.0033726	treatment_group	ApcMUT_HpWT	1.02103795086159	0.520738585585946	9	3	0.0907194489553369	0.337061668641555
GO.0033734	treatment_group	ApcMUT_HpWT	-1.05398254727536	0.441801438420456	9	9	0.0484779461740665	0.337061668641555
GO.0033745	treatment_group	ApcMUT_HpWT	-0.86657063110456	0.433205348442099	9	9	0.0855727234587585	0.337061668641555
GO.0033785	treatment_group	ApcMUT_HpWT	1.88263306943115	0.677011607995933	9	8	0.0272668861165659	0.337061668641555
GO.0033786	treatment_group	ApcMUT_HpWT	1.88263306943115	0.677011607995933	9	8	0.0272668861165659	0.337061668641555
GO.0033819	treatment_group	ApcMUT_HpWT	-1.02826905087813	0.529050072441044	9	9	0.0930385487353737	0.337061668641555
GO.0033829	treatment_group	ApcMUT_HpWT	-0.858680658011942	0.433545047577546	9	9	0.0881034374938042	0.337061668641555
GO.0033831	treatment_group	ApcMUT_HpWT	-1.60418325807385	0.61048273413485	9	9	0.0340247225643865	0.337061668641555
GO.0033841	treatment_group	ApcMUT_HpWT	-0.678840252224578	0.367350585254797	9	2	0.107090985886912	0.337061668641555
GO.0033867	treatment_group	ApcMUT_HpWT	-0.91402414476626	0.250332356219137	9	9	0.00816447390961251	0.337061668641555
GO.0033872	treatment_group	ApcMUT_HpWT	-0.742142454369992	0.307863706772767	9	9	0.0467314105541263	0.337061668641555
GO.0033882	treatment_group	ApcMUT_HpWT	-0.972053980714296	0.31436163827016	9	9	0.0175140232889933	0.337061668641555
GO.0033883	treatment_group	ApcMUT_HpWT	-0.698348169957496	0.191058758234811	9	9	0.00812233124639347	0.337061668641555
GO.0033916	treatment_group	ApcMUT_HpWT	1.48366753541484	0.765741512963335	9	7	0.0938721385946223	0.337061668641555
GO.0033942	treatment_group	ApcMUT_HpWT	-1.35254775919983	0.629629739442252	9	3	0.0687999240025169	0.337061668641555
GO.0033953	treatment_group	ApcMUT_HpWT	-0.694066235945375	0.378472951655788	9	2	0.109324989023375	0.337061668641555
GO.0033980	treatment_group	ApcMUT_HpWT	0.813496872686813	0.39500792459798	9	9	0.0784293880485979	0.337061668641555
GO.0033983	treatment_group	ApcMUT_HpWT	-1.45600031061717	0.586642375566771	9	3	0.0420915051514046	0.337061668641555
GO.0033993	treatment_group	ApcMUT_HpWT	-0.484520121666043	0.26004307579445	9	9	0.104713678806248	0.337061668641555
GO.0034011	treatment_group	ApcMUT_HpWT	0.925942998037915	0.467877197006006	9	3	0.0883079844569909	0.337061668641555
GO.0034025	treatment_group	ApcMUT_HpWT	1.24187920160701	0.584981448716146	9	5	0.0714110414460708	0.337061668641555
GO.0034038	treatment_group	ApcMUT_HpWT	-2.75921239619732	1.28151719169172	9	5	0.0683020216190398	0.337061668641555
GO.0034056	treatment_group	ApcMUT_HpWT	-0.567388636879526	0.229564838865842	9	9	0.0427337353133858	0.337061668641555
GO.0034058	treatment_group	ApcMUT_HpWT	-0.804654505338353	0.341685809640588	9	9	0.0507163870819272	0.337061668641555
GO.0034077	treatment_group	ApcMUT_HpWT	-0.67021047575827	0.361114451401556	9	2	0.105838789221056	0.337061668641555
GO.0034098	treatment_group	ApcMUT_HpWT	-0.89536692657139	0.434370869252287	9	9	0.0782153208885935	0.337061668641555
GO.0034128	treatment_group	ApcMUT_HpWT	-0.810083244933402	0.361768525125573	9	9	0.0601460956990104	0.337061668641555
GO.0034134	treatment_group	ApcMUT_HpWT	-0.782643252674013	0.209738031837875	9	9	0.00734398202901604	0.337061668641555
GO.0034138	treatment_group	ApcMUT_HpWT	-0.749693213709283	0.29179377217663	9	9	0.0370479983058315	0.337061668641555
GO.0034141	treatment_group	ApcMUT_HpWT	-1.22459145911401	0.376518012623438	9	9	0.0140105097047591	0.337061668641555
GO.0034142	treatment_group	ApcMUT_HpWT	-2.02159832161239	0.784585449936846	9	8	0.0366510897308642	0.337061668641555
GO.0034145	treatment_group	ApcMUT_HpWT	-1.22459145911401	0.376518012623438	9	9	0.0140105097047591	0.337061668641555
GO.0034154	treatment_group	ApcMUT_HpWT	-0.925303201943447	0.419591473552406	9	9	0.0632392519683198	0.337061668641555
GO.0034162	treatment_group	ApcMUT_HpWT	-0.678607263078731	0.249983498068115	9	9	0.0299984723211842	0.337061668641555
GO.0034164	treatment_group	ApcMUT_HpWT	-0.751109705967765	0.322721334757296	9	9	0.0528137749327536	0.337061668641555
GO.0034166	treatment_group	ApcMUT_HpWT	-0.738514693624729	0.38492434292226	9	9	0.096528846375788	0.337061668641555
GO.0034186	treatment_group	ApcMUT_HpWT	-0.467094836987026	0.251669775524788	9	9	0.105833702533567	0.337061668641555
GO.0034189	treatment_group	ApcMUT_HpWT	-0.605187790921564	0.298658686373136	9	9	0.0823548145546878	0.337061668641555
GO.0034190	treatment_group	ApcMUT_HpWT	-0.605187790921564	0.298658686373136	9	9	0.0823548145546878	0.337061668641555
GO.0034199	treatment_group	ApcMUT_HpWT	-0.895264928588466	0.295700429002445	9	9	0.019179226610699	0.337061668641555
GO.0034214	treatment_group	ApcMUT_HpWT	-0.779165167012188	0.282547454783278	9	9	0.0281915674772405	0.337061668641555
GO.0034227	treatment_group	ApcMUT_HpWT	0.489766071988998	0.107400322466419	9	9	0.00260431817309857	0.337061668641555
GO.0034247	treatment_group	ApcMUT_HpWT	-0.951988845179791	0.181541315452688	9	9	0.00119412130770663	0.337061668641555
GO.0034333	treatment_group	ApcMUT_HpWT	-0.944712133084102	0.191763964345656	9	9	0.00170115324886124	0.337061668641555
GO.0034338	treatment_group	ApcMUT_HpWT	-1.0802256019285	0.488041439744138	9	9	0.0624839146322874	0.337061668641555
GO.0034340	treatment_group	ApcMUT_HpWT	-0.814314152854844	0.442502503761908	9	9	0.108305630241649	0.337061668641555
GO.0034351	treatment_group	ApcMUT_HpWT	-0.546400327302277	0.283740000680479	9	9	0.0955239481059147	0.337061668641555
GO.0034364	treatment_group	ApcMUT_HpWT	-0.697447923932384	0.259006883324614	9	9	0.0309609864298713	0.337061668641555
GO.0034372	treatment_group	ApcMUT_HpWT	-0.661740078314213	0.336771865685035	9	9	0.0901596055662248	0.337061668641555
GO.0034374	treatment_group	ApcMUT_HpWT	-0.647726905738037	0.353428657692296	9	9	0.109511828806149	0.337061668641555
GO.0034375	treatment_group	ApcMUT_HpWT	-0.695709102038472	0.313732874247743	9	9	0.0621040854079135	0.337061668641555
GO.0034380	treatment_group	ApcMUT_HpWT	-1.33459270196861	0.586908300277908	9	9	0.0571447711369763	0.337061668641555
GO.0034382	treatment_group	ApcMUT_HpWT	-0.731943635620953	0.367887723715929	9	9	0.086944535698645	0.337061668641555
GO.0034383	treatment_group	ApcMUT_HpWT	-0.84142039368893	0.379650668872468	9	9	0.062215907146132	0.337061668641555
GO.0034391	treatment_group	ApcMUT_HpWT	-0.551605212785343	0.287039980747876	9	9	0.0960888290477168	0.337061668641555
GO.0034417	treatment_group	ApcMUT_HpWT	-0.773755918152861	0.326087385949426	9	9	0.0493988557777321	0.337061668641555
GO.0034435	treatment_group	ApcMUT_HpWT	-0.599459662774861	0.299349537183921	9	9	0.0852990917524106	0.337061668641555
GO.0034450	treatment_group	ApcMUT_HpWT	-0.680250646311782	0.306139606541522	9	9	0.0616923871703096	0.337061668641555
GO.0034451	treatment_group	ApcMUT_HpWT	-0.698126266204004	0.314511391014518	9	9	0.0619031087387598	0.337061668641555
GO.0034453	treatment_group	ApcMUT_HpWT	-0.602400768526699	0.294949200835674	9	9	0.0804289012256695	0.337061668641555
GO.0034459	treatment_group	ApcMUT_HpWT	-0.61060215562889	0.302629816705745	9	9	0.0834185885851052	0.337061668641555
GO.0034483	treatment_group	ApcMUT_HpWT	-0.684621011425039	0.298075974735197	9	9	0.0552509944062221	0.337061668641555
GO.0034501	treatment_group	ApcMUT_HpWT	-0.746917417578297	0.263233711172954	9	9	0.0251356216621499	0.337061668641555
GO.0034513	treatment_group	ApcMUT_HpWT	-0.654788996192723	0.296218909955212	9	9	0.0627518244399918	0.337061668641555
GO.0034545	treatment_group	ApcMUT_HpWT	-1.05436342808898	0.35833178885528	9	9	0.0216386191189105	0.337061668641555
GO.0034551	treatment_group	ApcMUT_HpWT	-1.113628025473	0.582446274444384	9	8	0.0974726446825493	0.337061668641555
GO.0034594	treatment_group	ApcMUT_HpWT	1.59882497253224	0.829724962346556	9	6	0.0953517401008593	0.337061668641555
GO.0034597	treatment_group	ApcMUT_HpWT	-0.867177918129347	0.470159316185707	9	9	0.10764254264473	0.337061668641555
GO.0034599	treatment_group	ApcMUT_HpWT	-0.536013580667776	0.245747814551876	9	9	0.0655290720954419	0.337061668641555
GO.0034614	treatment_group	ApcMUT_HpWT	-0.658357628683669	0.307890548173475	9	9	0.069810917797564	0.337061668641555
GO.0034617	treatment_group	ApcMUT_HpWT	-0.785456459409576	0.301387670621961	9	9	0.0351103272184176	0.337061668641555
GO.0034620	treatment_group	ApcMUT_HpWT	-0.638452376274905	0.247838003139729	9	9	0.0366808968407728	0.337061668641555
GO.0034622	treatment_group	ApcMUT_HpWT	-0.695727973258963	0.263106182097293	9	9	0.0332160987312235	0.337061668641555
GO.0034625	treatment_group	ApcMUT_HpWT	-0.783272892462882	0.394421201562388	9	9	0.0874207862274831	0.337061668641555
GO.0034644	treatment_group	ApcMUT_HpWT	-0.74421551688872	0.303160886109456	9	9	0.0437944978645215	0.337061668641555
GO.0034705	treatment_group	ApcMUT_HpWT	-1.06113500412195	0.457111635721726	9	7	0.0532851484723532	0.337061668641555
GO.0034709	treatment_group	ApcMUT_HpWT	-0.816885570866824	0.229990596832563	9	9	0.00932096566661163	0.337061668641555
GO.0034711	treatment_group	ApcMUT_HpWT	-0.901000299299162	0.338361411511117	9	9	0.0323339351773629	0.337061668641555
GO.0034713	treatment_group	ApcMUT_HpWT	-0.827282898777439	0.292430007800811	9	9	0.0254428491988219	0.337061668641555
GO.0034714	treatment_group	ApcMUT_HpWT	-1.07876618259582	0.459487281305459	9	9	0.051256119980636	0.337061668641555
GO.0034720	treatment_group	ApcMUT_HpWT	-0.637287954468944	0.265036982119864	9	9	0.0471516846485239	0.337061668641555
GO.0034722	treatment_group	ApcMUT_HpWT	-0.923876659902714	0.474225727205807	9	6	0.0924150786648973	0.337061668641555
GO.0034751	treatment_group	ApcMUT_HpWT	-0.637953040745332	0.314750026035552	9	9	0.0822936369978645	0.337061668641555
GO.0034765	treatment_group	ApcMUT_HpWT	-0.703345485236933	0.327048389356426	9	9	0.0685543446554958	0.337061668641555
GO.0034773	treatment_group	ApcMUT_HpWT	-0.643814128314692	0.323371014780095	9	9	0.0867701808797021	0.337061668641555
GO.0034774	treatment_group	ApcMUT_HpWT	-0.559685874980857	0.285716283559427	9	9	0.0909687677444992	0.337061668641555
GO.0034856	treatment_group	ApcMUT_HpWT	-0.647729937368784	0.345121968708522	9	2	0.102645161208335	0.337061668641555
GO.0034969	treatment_group	ApcMUT_HpWT	-0.639885334151695	0.311217999064075	9	9	0.0788212681248544	0.337061668641555
