feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K02420	treatment_group	ApcMUT_HpWT	1.26154112971285	0.517335581319789	9	9	0.0448552306497335	0.660316134498869
K02426	treatment_group	ApcMUT_HpWT	-2.08746357859394	0.763982401015729	9	4	0.0292395022762841	0.660316134498869
K02427	treatment_group	ApcMUT_HpWT	-0.754574503314987	0.405884365234474	9	9	0.105352525729395	0.660316134498869
K02437	treatment_group	ApcMUT_HpWT	-0.423496522686562	0.293458745625655	9	9	0.192201387593869	0.660316134498869
K02446	treatment_group	ApcMUT_HpWT	-1.91134027473732	0.928917698465969	9	5	0.0786433095704905	0.660316134498869
K02470	treatment_group	ApcMUT_HpWT	0.482013196688233	0.290335244946752	9	9	0.140834287320734	0.660316134498869
K02477	treatment_group	ApcMUT_HpWT	0.632874159499451	0.486508493261893	9	2	0.234492693059992	0.660316134498869
K02481	treatment_group	ApcMUT_HpWT	-0.580347618156499	0.299877762548147	9	2	0.0941872467009417	0.660316134498869
K02483	treatment_group	ApcMUT_HpWT	-1.554871133361	0.601177283368594	9	3	0.0361349862752453	0.660316134498869
K02493	treatment_group	ApcMUT_HpWT	1.78599954285939	0.824873970542237	9	6	0.0670929451022658	0.660316134498869
K02494	treatment_group	ApcMUT_HpWT	0.437667182045643	0.305770862143667	9	2	0.195421341350997	0.660316134498869
K02502	treatment_group	ApcMUT_HpWT	1.24607057976202	0.669188268827456	9	3	0.104893322439962	0.660316134498869
K02509	treatment_group	ApcMUT_HpWT	-2.54464899629402	0.949831001313513	9	4	0.0315824989493619	0.660316134498869
K02523	treatment_group	ApcMUT_HpWT	-0.8721524840003	0.632398972057915	9	3	0.210309631926493	0.660316134498869
K02536	treatment_group	ApcMUT_HpWT	-1.22392570907195	0.907907358350665	9	9	0.219626168883626	0.660316134498869
K02540	treatment_group	ApcMUT_HpWT	-0.722461453974167	0.397424630295844	9	9	0.111919263232009	0.660316134498869
K02551	treatment_group	ApcMUT_HpWT	-0.773290679943454	0.460980336768906	9	8	0.137346198272246	0.660316134498869
K02576	treatment_group	ApcMUT_HpWT	-0.840578721508845	0.466897002795699	9	9	0.114825365481763	0.660316134498869
K02601	treatment_group	ApcMUT_HpWT	1.10976492277453	0.457887534372762	9	9	0.0458450030720589	0.660316134498869
K02609	treatment_group	ApcMUT_HpWT	-0.754414131604303	0.423837706276419	9	2	0.118301871791089	0.660316134498869
K02621	treatment_group	ApcMUT_HpWT	-0.339956286663863	0.201445024492891	9	9	0.135347827800121	0.660316134498869
K02647	treatment_group	ApcMUT_HpWT	0.881118758750471	0.525227545668486	9	5	0.137325740059451	0.660316134498869
K02649	treatment_group	ApcMUT_HpWT	-0.786861371549751	0.332915220289048	9	9	0.0500791607180318	0.660316134498869
K02653	treatment_group	ApcMUT_HpWT	1.53954025859395	0.613012697926169	9	5	0.0403123516701559	0.660316134498869
K02735	treatment_group	ApcMUT_HpWT	-0.592820315652915	0.331255588258232	9	9	0.11664322179779	0.660316134498869
K02736	treatment_group	ApcMUT_HpWT	-2.00627597662617	0.588002190036185	9	7	0.0112568371833267	0.660316134498869
K02738	treatment_group	ApcMUT_HpWT	-0.701806981724992	0.540709848260408	9	9	0.235437659257013	0.660316134498869
K02739	treatment_group	ApcMUT_HpWT	-1.09066770811975	0.616861227535494	9	8	0.120371319565481	0.660316134498869
K02740	treatment_group	ApcMUT_HpWT	-1.37114382391114	0.37979930630998	9	9	0.00862211445324312	0.660316134498869
K02745	treatment_group	ApcMUT_HpWT	0.527308346984102	0.383517418819072	9	2	0.211546579531262	0.660316134498869
K02761	treatment_group	ApcMUT_HpWT	2.12026878309739	1.66208826252089	9	3	0.242772258528747	0.660316134498869
K02769	treatment_group	ApcMUT_HpWT	1.81382309134143	1.28787007028573	9	4	0.201847079947139	0.660316134498869
K02773	treatment_group	ApcMUT_HpWT	1.62354519892561	1.04472234981562	9	7	0.164120992773723	0.660316134498869
K02774	treatment_group	ApcMUT_HpWT	1.74019705503243	0.810251481713742	9	7	0.0688445465095326	0.660316134498869
K02777	treatment_group	ApcMUT_HpWT	0.903426152814866	0.386375995098022	9	8	0.0519821677898181	0.660316134498869
K02786	treatment_group	ApcMUT_HpWT	0.683391406466741	0.538244899225115	9	2	0.244781392341859	0.660316134498869
K02787	treatment_group	ApcMUT_HpWT	0.506131156836497	0.364089574049657	9	2	0.207090212156603	0.660316134498869
K02788	treatment_group	ApcMUT_HpWT	0.506131156836497	0.364089574049657	9	2	0.207090212156603	0.660316134498869
K02793	treatment_group	ApcMUT_HpWT	-1.695728660247	1.06338441353826	9	5	0.154819509045872	0.660316134498869
K02795	treatment_group	ApcMUT_HpWT	0.423584693277489	0.294881286443535	9	2	0.194019106836748	0.660316134498869
K02798	treatment_group	ApcMUT_HpWT	-2.31964894467121	1.21797212815551	9	5	0.0985491451527171	0.660316134498869
K02821	treatment_group	ApcMUT_HpWT	-0.585808407534627	0.303365828356723	9	2	0.0947785563167237	0.660316134498869
K02823	treatment_group	ApcMUT_HpWT	0.474252269231305	0.219457845971312	9	9	0.0675064289291629	0.660316134498869
K02825	treatment_group	ApcMUT_HpWT	-2.27481105769237	1.5127055603762	9	6	0.176340513259681	0.660316134498869
K02830	treatment_group	ApcMUT_HpWT	-0.609489261371268	0.413860539110636	9	9	0.184317583158583	0.660316134498869
K02835	treatment_group	ApcMUT_HpWT	0.709141716419084	0.342331756774872	9	9	0.0770454568736168	0.660316134498869
K02857	treatment_group	ApcMUT_HpWT	-0.545530598062948	0.313167185287507	9	9	0.125047526364943	0.660316134498869
K02867	treatment_group	ApcMUT_HpWT	0.442878407008543	0.217966050885642	9	9	0.0816872113801891	0.660316134498869
K02878	treatment_group	ApcMUT_HpWT	0.617925144463514	0.216746983058668	9	9	0.0246564563494078	0.660316134498869
K02879	treatment_group	ApcMUT_HpWT	0.850427071899864	0.44584440509724	9	9	0.0981245793063441	0.660316134498869
K02884	treatment_group	ApcMUT_HpWT	-0.477930163683155	0.228268487513358	9	9	0.0745594364456801	0.660316134498869
K02885	treatment_group	ApcMUT_HpWT	0.725758994125164	0.58243572109092	9	2	0.252820682055008	0.660316134498869
K02886	treatment_group	ApcMUT_HpWT	0.30528905287855	0.237520876933261	9	9	0.239570616606933	0.660316134498869
K02892	treatment_group	ApcMUT_HpWT	0.738468387760982	0.375494453578051	9	9	0.0899333191849244	0.660316134498869
K02899	treatment_group	ApcMUT_HpWT	0.498498306146639	0.281177951109332	9	9	0.119530138162487	0.660316134498869
K02901	treatment_group	ApcMUT_HpWT	-0.522842051754646	0.408075407691409	9	9	0.240918536750337	0.660316134498869
K02906	treatment_group	ApcMUT_HpWT	0.438366357798078	0.288516990858315	9	9	0.172466173701996	0.660316134498869
K02909	treatment_group	ApcMUT_HpWT	1.30315074537722	0.564839951492577	9	9	0.0544175977976006	0.660316134498869
K02916	treatment_group	ApcMUT_HpWT	1.23843063515641	0.838938868943273	9	9	0.183405485109304	0.660316134498869
K02926	treatment_group	ApcMUT_HpWT	0.612610908245795	0.252337541877681	9	9	0.0455711931404675	0.660316134498869
K02935	treatment_group	ApcMUT_HpWT	0.620828836781044	0.429002593362462	9	9	0.191111119515716	0.660316134498869
K02939	treatment_group	ApcMUT_HpWT	0.675102323452778	0.469695587309915	9	9	0.193783487882943	0.660316134498869
K02945	treatment_group	ApcMUT_HpWT	0.868415252486373	0.522728569194722	9	6	0.140606583337633	0.660316134498869
K02954	treatment_group	ApcMUT_HpWT	0.569756379006785	0.127536823682299	9	9	0.00291006660585772	0.660316134498869
K02956	treatment_group	ApcMUT_HpWT	-0.5509903643564	0.366900974183626	9	9	0.176859246996247	0.660316134498869
K02961	treatment_group	ApcMUT_HpWT	0.237468805940339	0.157791861953091	9	9	0.176052580055301	0.660316134498869
K02963	treatment_group	ApcMUT_HpWT	-0.269973155871086	0.203425053916693	9	9	0.226111943332447	0.660316134498869
K02965	treatment_group	ApcMUT_HpWT	0.258478219312197	0.20101939024015	9	9	0.23939824446339	0.660316134498869
K02968	treatment_group	ApcMUT_HpWT	1.15966786063257	0.480671421709412	9	9	0.0465957325324124	0.660316134498869
K02986	treatment_group	ApcMUT_HpWT	0.49155515495944	0.399911652261377	9	9	0.258723254036624	0.660316134498869
K02988	treatment_group	ApcMUT_HpWT	0.281032034599083	0.213498904539752	9	9	0.229529839605672	0.660316134498869
K02990	treatment_group	ApcMUT_HpWT	0.537695922771011	0.344935531357837	9	9	0.162998613583305	0.660316134498869
K02993	treatment_group	ApcMUT_HpWT	1.30226926161394	0.705795209763446	9	3	0.107535995423898	0.660316134498869
K02994	treatment_group	ApcMUT_HpWT	0.895375075598767	0.315602092326838	9	9	0.0251511482679273	0.660316134498869
K02996	treatment_group	ApcMUT_HpWT	1.21357705774204	0.330493970808146	9	9	0.00794310969829159	0.660316134498869
K02997	treatment_group	ApcMUT_HpWT	0.533163328234166	0.38897910963184	9	2	0.212808556962944	0.660316134498869
K03007	treatment_group	ApcMUT_HpWT	-0.70803677831815	0.301899856768298	9	9	0.0514443307637494	0.660316134498869
K03010	treatment_group	ApcMUT_HpWT	-0.537210621686116	0.408167516361039	9	9	0.229581894767915	0.660316134498869
K03018	treatment_group	ApcMUT_HpWT	0.582625073374287	0.436422952606962	9	2	0.223656625263278	0.660316134498869
K03048	treatment_group	ApcMUT_HpWT	0.664652628185819	0.518917997726679	9	2	0.24104969425867	0.660316134498869
K03084	treatment_group	ApcMUT_HpWT	1.01318592727015	0.60735615450872	9	6	0.139211637576876	0.660316134498869
K03091	treatment_group	ApcMUT_HpWT	1.01320095296646	0.795684603503895	9	7	0.243539335281896	0.660316134498869
K03097	treatment_group	ApcMUT_HpWT	-0.616387501470303	0.412692255974481	9	9	0.178927332480028	0.660316134498869
K03100	treatment_group	ApcMUT_HpWT	1.27746282811544	0.736395019057607	9	8	0.126371899228944	0.660316134498869
K03101	treatment_group	ApcMUT_HpWT	1.58349808488365	0.527651637272699	9	9	0.019913109366982	0.660316134498869
K03103	treatment_group	ApcMUT_HpWT	-0.65307600680083	0.317741309042063	9	9	0.0789024874417287	0.660316134498869
K03105	treatment_group	ApcMUT_HpWT	-0.685726184551768	0.341553605438038	9	9	0.0846564882057299	0.660316134498869
K03111	treatment_group	ApcMUT_HpWT	1.20070977905094	0.729679345507989	9	9	0.143856651674003	0.660316134498869
K03125	treatment_group	ApcMUT_HpWT	-0.956738334567314	0.562796351431423	9	6	0.132934206054871	0.660316134498869
K03148	treatment_group	ApcMUT_HpWT	-0.609616136811272	0.312533467646938	9	9	0.0920911810396432	0.660316134498869
K03149	treatment_group	ApcMUT_HpWT	-1.15989316774199	0.713283809250957	9	9	0.147948292001162	0.660316134498869
K03150	treatment_group	ApcMUT_HpWT	-0.321654742788143	0.218625301711869	9	9	0.184692524326277	0.660316134498869
K03172	treatment_group	ApcMUT_HpWT	-0.810184922990228	0.492256476565607	9	9	0.143788260376532	0.660316134498869
K03175	treatment_group	ApcMUT_HpWT	-0.681973147011715	0.252281357112648	9	9	0.0304964172852476	0.660316134498869
K03210	treatment_group	ApcMUT_HpWT	0.617420147413642	0.197498978941056	9	9	0.0166983571748289	0.660316134498869
K03215	treatment_group	ApcMUT_HpWT	-0.906012862543082	0.567511715387326	9	9	0.154415859295988	0.660316134498869
K03218	treatment_group	ApcMUT_HpWT	0.636214912078944	0.354576797968411	9	9	0.11584777540554	0.660316134498869
K03242	treatment_group	ApcMUT_HpWT	-0.75101056804229	0.5489775327435	9	9	0.21360011969926	0.660316134498869
K03249	treatment_group	ApcMUT_HpWT	0.751170796722472	0.360528023741546	9	3	0.0756896790588733	0.660316134498869
K03257	treatment_group	ApcMUT_HpWT	-0.456087155822273	0.289316108209145	9	9	0.158931022656887	0.660316134498869
K03269	treatment_group	ApcMUT_HpWT	-0.584953351151817	0.47573968760417	9	9	0.258580003673805	0.660316134498869
K03274	treatment_group	ApcMUT_HpWT	-0.889465672574276	0.601245573704511	9	3	0.182577836635178	0.660316134498869
K03283	treatment_group	ApcMUT_HpWT	-0.477324462143944	0.333504214934478	9	9	0.195453623756979	0.660316134498869
K03289	treatment_group	ApcMUT_HpWT	0.928034244942763	0.509865176764057	9	6	0.11154302137371	0.660316134498869
K03299	treatment_group	ApcMUT_HpWT	-0.659240576685748	0.353263129137409	9	2	0.104266307314684	0.660316134498869
K03300	treatment_group	ApcMUT_HpWT	-1.38049589806926	0.945873603382258	9	9	0.187799792352549	0.660316134498869
K03303	treatment_group	ApcMUT_HpWT	0.43571184642775	0.304232056433535	9	2	0.195197360595328	0.660316134498869
K03305	treatment_group	ApcMUT_HpWT	-1.26580233628062	0.423968483926282	9	9	0.0203526226878034	0.660316134498869
K03308	treatment_group	ApcMUT_HpWT	0.457883100567846	0.322144255955377	9	2	0.198195287585371	0.660316134498869
K03310	treatment_group	ApcMUT_HpWT	-0.412135841038703	0.305968995156804	9	9	0.219959083207564	0.660316134498869
K03315	treatment_group	ApcMUT_HpWT	0.932840366828144	0.728130315307214	9	5	0.240949705927298	0.660316134498869
K03320	treatment_group	ApcMUT_HpWT	1.28790133294186	0.938202275885241	9	7	0.212196606296107	0.660316134498869
K03322	treatment_group	ApcMUT_HpWT	-0.641965044041741	0.381078678779892	9	9	0.135936475048956	0.660316134498869
K03324	treatment_group	ApcMUT_HpWT	0.859321251709566	0.566405802502255	9	9	0.173016150210327	0.660316134498869
K03326	treatment_group	ApcMUT_HpWT	0.701012467934412	0.556546778433198	9	2	0.248193097873328	0.660316134498869
K03332	treatment_group	ApcMUT_HpWT	1.0550705988388	0.653932682995453	9	5	0.150687168973462	0.660316134498869
K03337	treatment_group	ApcMUT_HpWT	0.444918374550997	0.311548793389788	9	2	0.196325193180397	0.660316134498869
K03338	treatment_group	ApcMUT_HpWT	0.425659719418816	0.296456942967795	9	2	0.194193231169712	0.660316134498869
K03345	treatment_group	ApcMUT_HpWT	-0.629442437659141	0.428031335527605	9	9	0.184878190164313	0.660316134498869
K03386	treatment_group	ApcMUT_HpWT	-0.815053958149717	0.384214215838576	9	9	0.0715783544297344	0.660316134498869
K03405	treatment_group	ApcMUT_HpWT	-0.955439853114911	0.58430535296876	9	2	0.1460280770788	0.660316134498869
K03406	treatment_group	ApcMUT_HpWT	1.33340131522834	0.664781008637545	9	5	0.0848931350108015	0.660316134498869
K03410	treatment_group	ApcMUT_HpWT	0.835094456507139	0.441270385605282	9	3	0.100309313946614	0.660316134498869
K03424	treatment_group	ApcMUT_HpWT	2.11534910686425	1.02987058018782	9	8	0.0790627988362299	0.660316134498869
K03426	treatment_group	ApcMUT_HpWT	-0.641111778662312	0.335224874571395	9	9	0.0974011712547305	0.660316134498869
K03427	treatment_group	ApcMUT_HpWT	0.512832875165858	0.332916662993862	9	9	0.167354549884256	0.660316134498869
K03429	treatment_group	ApcMUT_HpWT	1.71801818868969	0.713682130078864	9	5	0.0469626343850411	0.660316134498869
K03436	treatment_group	ApcMUT_HpWT	1.58625336468358	1.29425688327529	9	3	0.25997669467031	0.660316134498869
K03442	treatment_group	ApcMUT_HpWT	2.04096029650176	0.927473396248535	9	7	0.0636784129577175	0.660316134498869
K03446	treatment_group	ApcMUT_HpWT	-1.20452787530554	0.792689060080186	9	2	0.172424681809981	0.660316134498869
K03462	treatment_group	ApcMUT_HpWT	1.76805286506452	0.42096115658585	9	6	0.00403536921320784	0.660316134498869
K03465	treatment_group	ApcMUT_HpWT	1.79785995786237	0.833587011676124	9	6	0.0679306064721457	0.660316134498869
K03471	treatment_group	ApcMUT_HpWT	0.500020229559057	0.358586717286244	9	2	0.205847407484026	0.660316134498869
K03478	treatment_group	ApcMUT_HpWT	0.433619854688967	0.302595028597623	9	2	0.194967612193931	0.660316134498869
K03479	treatment_group	ApcMUT_HpWT	-0.514947645988404	0.400034772813357	9	9	0.238930464639724	0.660316134498869
K03484	treatment_group	ApcMUT_HpWT	0.762228445995462	0.620932688781542	9	2	0.259289422459935	0.660316134498869
K03486	treatment_group	ApcMUT_HpWT	0.470181360167693	0.332483830388283	9	2	0.200218534903972	0.660316134498869
K03491	treatment_group	ApcMUT_HpWT	0.420402340325374	0.29248507124181	9	2	0.193775971852977	0.660316134498869
K03492	treatment_group	ApcMUT_HpWT	0.684587847601373	0.53948379765756	9	2	0.245016066606315	0.660316134498869
K03496	treatment_group	ApcMUT_HpWT	0.328847474161226	0.233473059320126	9	9	0.201814992530822	0.660316134498869
K03497	treatment_group	ApcMUT_HpWT	1.0433912760865	0.463204899033645	9	9	0.0589760420075086	0.660316134498869
K03500	treatment_group	ApcMUT_HpWT	1.30143770561896	0.747348990412774	9	8	0.125152090729923	0.660316134498869
K03502	treatment_group	ApcMUT_HpWT	0.373745649676894	0.267669505179739	9	9	0.205306180914957	0.660316134498869
K03512	treatment_group	ApcMUT_HpWT	-0.549756512939257	0.368904255413154	9	9	0.179778353225033	0.660316134498869
K03518	treatment_group	ApcMUT_HpWT	0.898026740680198	0.72274633942323	9	5	0.254051772894673	0.660316134498869
K03522	treatment_group	ApcMUT_HpWT	0.869648169811561	0.618090643844733	9	9	0.202244382730743	0.660316134498869
K03523	treatment_group	ApcMUT_HpWT	0.592917709628016	0.446547549889901	9	2	0.225910078832702	0.660316134498869
K03525	treatment_group	ApcMUT_HpWT	0.898596664727652	0.715297676773427	9	9	0.249324274857309	0.660316134498869
K03526	treatment_group	ApcMUT_HpWT	-0.906366155422155	0.447649197556518	9	9	0.0825529193922096	0.660316134498869
K03531	treatment_group	ApcMUT_HpWT	-0.7795597002745	0.624793762985599	9	9	0.252257504040391	0.660316134498869
K03532	treatment_group	ApcMUT_HpWT	0.765153731616962	0.624036434924153	9	2	0.25979031737911	0.660316134498869
K03534	treatment_group	ApcMUT_HpWT	1.07623751489017	0.613355753065824	9	9	0.12275348556823	0.660316134498869
K03537	treatment_group	ApcMUT_HpWT	-1.18008211903648	0.711860460516934	9	8	0.141335390637545	0.660316134498869
K03544	treatment_group	ApcMUT_HpWT	-0.649331048136174	0.318721135211013	9	9	0.0810349435651841	0.660316134498869
K03546	treatment_group	ApcMUT_HpWT	0.501475701621068	0.359892892112615	9	2	0.206141248235199	0.660316134498869
K03547	treatment_group	ApcMUT_HpWT	1.71400701459042	0.956536578814409	9	4	0.116256111104531	0.660316134498869
K03553	treatment_group	ApcMUT_HpWT	0.498676902807674	0.40533260883633	9	9	0.258324912355571	0.660316134498869
K03561	treatment_group	ApcMUT_HpWT	0.430536369765215	0.236170632775406	9	9	0.111081034995173	0.660316134498869
K03568	treatment_group	ApcMUT_HpWT	1.93671124894724	1.09290200822349	9	4	0.119671908893796	0.660316134498869
K03569	treatment_group	ApcMUT_HpWT	1.07277868836468	0.32467496142054	9	9	0.0130458278392913	0.660316134498869
K03572	treatment_group	ApcMUT_HpWT	1.35173417120916	0.745429982479251	9	3	0.112658801053307	0.660316134498869
K03575	treatment_group	ApcMUT_HpWT	1.79101478108607	0.649859983987209	9	7	0.0282583967549132	0.660316134498869
K03581	treatment_group	ApcMUT_HpWT	0.745475034014889	0.466823403296027	9	9	0.154317001282151	0.660316134498869
K03586	treatment_group	ApcMUT_HpWT	0.603682624245628	0.457215577199869	9	2	0.228251947617189	0.660316134498869
K03587	treatment_group	ApcMUT_HpWT	-0.336777681043647	0.275405993726258	9	9	0.260957801137527	0.660316134498869
K03592	treatment_group	ApcMUT_HpWT	1.82707917207948	1.16798478409206	9	4	0.161724303320381	0.660316134498869
K03594	treatment_group	ApcMUT_HpWT	-1.1950317467379	0.832414202466112	9	3	0.194248501761102	0.660316134498869
K03596	treatment_group	ApcMUT_HpWT	-0.379145835627057	0.238990376338574	9	9	0.156658493977124	0.660316134498869
K03599	treatment_group	ApcMUT_HpWT	0.656289709121279	0.510341895153307	9	2	0.239351027231617	0.660316134498869
K03601	treatment_group	ApcMUT_HpWT	0.838606343239957	0.654716181020159	9	8	0.241040816444541	0.660316134498869
K03602	treatment_group	ApcMUT_HpWT	1.31789671330562	0.808534444944219	9	9	0.147127539226065	0.660316134498869
K03616	treatment_group	ApcMUT_HpWT	1.0761870639409	0.84526314566438	9	7	0.243597027886992	0.660316134498869
K03617	treatment_group	ApcMUT_HpWT	1.21959181456271	0.469984191543641	9	9	0.0356858898422974	0.660316134498869
K03624	treatment_group	ApcMUT_HpWT	0.794967337320183	0.33981351771723	9	9	0.0518890707160785	0.660316134498869
K03625	treatment_group	ApcMUT_HpWT	-1.53693502529672	0.996898378299091	9	8	0.167045166930912	0.660316134498869
K03635	treatment_group	ApcMUT_HpWT	-2.82987035001912	1.49677371201346	9	5	0.100579700072757	0.660316134498869
K03639	treatment_group	ApcMUT_HpWT	-1.43682255027194	0.63707718157857	9	5	0.0587340924632792	0.660316134498869
K03640	treatment_group	ApcMUT_HpWT	0.551075124735289	0.405905702738479	9	2	0.216716162814452	0.660316134498869
K03644	treatment_group	ApcMUT_HpWT	-0.852781578209234	0.481746908226871	9	9	0.120003774223363	0.660316134498869
K03652	treatment_group	ApcMUT_HpWT	-0.714788033843516	0.354898496114758	9	9	0.0838615976072315	0.660316134498869
K03655	treatment_group	ApcMUT_HpWT	1.9183197484955	0.526822305121393	9	9	0.0082727796452587	0.660316134498869
K03657	treatment_group	ApcMUT_HpWT	0.464463213233081	0.257312110646572	9	9	0.114037060671739	0.660316134498869
K03665	treatment_group	ApcMUT_HpWT	-1.44714208443434	0.513545278740953	9	9	0.0258494108356584	0.660316134498869
K03671	treatment_group	ApcMUT_HpWT	1.20876270971691	0.920447105909915	9	8	0.230511329459032	0.660316134498869
K03685	treatment_group	ApcMUT_HpWT	1.36258727001215	0.725392545937591	9	8	0.102404287917242	0.660316134498869
K03695	treatment_group	ApcMUT_HpWT	-0.355753915362116	0.112014071170277	9	9	0.015577677973055	0.660316134498869
K03696	treatment_group	ApcMUT_HpWT	-0.367315523326132	0.104357108747403	9	9	0.00973034713601804	0.660316134498869
K03700	treatment_group	ApcMUT_HpWT	0.435121900382002	0.303769429010461	9	2	0.19513152187356	0.660316134498869
K03707	treatment_group	ApcMUT_HpWT	0.688879914630499	0.376153364624955	9	5	0.109723079613464	0.660316134498869
K03708	treatment_group	ApcMUT_HpWT	0.66457695380274	0.489223546071074	9	6	0.216477809859223	0.660316134498869
K03710	treatment_group	ApcMUT_HpWT	1.6442979929852	1.33447895631418	9	3	0.257666103292174	0.660316134498869
K03711	treatment_group	ApcMUT_HpWT	-0.904726649842679	0.316684330031901	9	9	0.0244467683207769	0.660316134498869
K03734	treatment_group	ApcMUT_HpWT	1.26328400131647	0.770578874249783	9	7	0.145138951079034	0.660316134498869
K03736	treatment_group	ApcMUT_HpWT	-0.582196062756029	0.301054421686002	9	2	0.0943849312066968	0.660316134498869
K03738	treatment_group	ApcMUT_HpWT	0.443971346617188	0.310787927182409	9	2	0.196200894972234	0.660316134498869
K03741	treatment_group	ApcMUT_HpWT	-0.950220107307798	0.580020464698687	9	2	0.145379127033215	0.660316134498869
K03742	treatment_group	ApcMUT_HpWT	1.72243246821686	0.758316877661216	9	8	0.0573599088010717	0.660316134498869
K03750	treatment_group	ApcMUT_HpWT	-0.818258465481125	0.513300734708735	9	7	0.154940222366036	0.660316134498869
K03763	treatment_group	ApcMUT_HpWT	1.99008651537829	0.91417249182236	9	8	0.0659392239804171	0.660316134498869
K03771	treatment_group	ApcMUT_HpWT	-0.633346178066432	0.356961417495771	9	9	0.119289678548034	0.660316134498869
K03782	treatment_group	ApcMUT_HpWT	-2.45064587911621	0.891118992224132	9	4	0.028500807037783	0.660316134498869
K03783	treatment_group	ApcMUT_HpWT	-0.968102505019701	0.524792936690221	9	9	0.107595470343539	0.660316134498869
K03784	treatment_group	ApcMUT_HpWT	1.34083091370604	0.734275994733504	9	3	0.110582399539219	0.660316134498869
K03785	treatment_group	ApcMUT_HpWT	1.4739231851757	0.84111114101599	9	3	0.123169519140142	0.660316134498869
K03786	treatment_group	ApcMUT_HpWT	-0.686723144606884	0.392837867563047	9	9	0.123934590050851	0.660316134498869
K03797	treatment_group	ApcMUT_HpWT	-0.440369040000076	0.33688390936297	9	9	0.232449084360152	0.660316134498869
K03801	treatment_group	ApcMUT_HpWT	-0.920870185866972	0.328564103119298	9	9	0.0264211270739496	0.660316134498869
K03809	treatment_group	ApcMUT_HpWT	-1.20553006523031	0.748899562652539	9	3	0.151490981482361	0.660316134498869
K03843	treatment_group	ApcMUT_HpWT	-1.05791619177261	0.359402656111337	9	9	0.0216042609298801	0.660316134498869
K03844	treatment_group	ApcMUT_HpWT	-0.537979559245785	0.404919089534478	9	9	0.225650548437929	0.660316134498869
K03847	treatment_group	ApcMUT_HpWT	-0.606440962403029	0.322446987455564	9	9	0.102053913600606	0.660316134498869
K03856	treatment_group	ApcMUT_HpWT	1.02952198102322	0.471278146257892	9	9	0.0652030346908076	0.660316134498869
K03857	treatment_group	ApcMUT_HpWT	-0.624821720489382	0.407703773881855	9	9	0.169253298830049	0.660316134498869
K03885	treatment_group	ApcMUT_HpWT	-1.94063808984079	0.753691165943123	9	4	0.0367473810533011	0.660316134498869
K03890	treatment_group	ApcMUT_HpWT	-2.57828552824064	1.09641407217487	9	5	0.0509701979077141	0.660316134498869
K03891	treatment_group	ApcMUT_HpWT	-2.02043930999753	0.882160000805024	9	3	0.0557802224195834	0.660316134498869
K03927	treatment_group	ApcMUT_HpWT	-0.445987933592737	0.329674587540789	9	9	0.218180792619369	0.660316134498869
K03936	treatment_group	ApcMUT_HpWT	-0.717468939794897	0.430126552571832	9	9	0.139241768291163	0.660316134498869
K03951	treatment_group	ApcMUT_HpWT	0.470168200826768	0.332472626133698	9	2	0.200216259037336	0.660316134498869
K03962	treatment_group	ApcMUT_HpWT	-1.37358931161578	0.550998477596594	9	7	0.0414197969066732	0.660316134498869
K03978	treatment_group	ApcMUT_HpWT	1.52425899985658	0.90337607497106	9	8	0.135406148151757	0.660316134498869
K03979	treatment_group	ApcMUT_HpWT	0.480470645550108	0.376915682201292	9	9	0.243080283741571	0.660316134498869
K04015	treatment_group	ApcMUT_HpWT	0.566851183128544	0.421061931354118	9	2	0.220186995033837	0.660316134498869
K04028	treatment_group	ApcMUT_HpWT	1.36691467523715	0.558604531494825	9	4	0.0443006496892765	0.660316134498869
K04032	treatment_group	ApcMUT_HpWT	2.24617403563259	0.83028350626182	9	4	0.0304045643775902	0.660316134498869
K04042	treatment_group	ApcMUT_HpWT	1.75831729419463	1.3038326137927	9	4	0.219472489189296	0.660316134498869
K04044	treatment_group	ApcMUT_HpWT	0.699291777750109	0.554754503488407	9	2	0.247864185992887	0.660316134498869
K04063	treatment_group	ApcMUT_HpWT	-0.930382653741118	0.483740575047783	9	4	0.095861782330344	0.660316134498869
K04068	treatment_group	ApcMUT_HpWT	1.24469169816603	0.769098054466934	9	4	0.149613724140731	0.660316134498869
K04070	treatment_group	ApcMUT_HpWT	0.601541671330382	0.44598662614299	9	9	0.219407496563602	0.660316134498869
K04077	treatment_group	ApcMUT_HpWT	0.364323569899975	0.205134260579772	9	9	0.118984246857186	0.660316134498869
K04084	treatment_group	ApcMUT_HpWT	-0.403695420815432	0.152099321873678	9	9	0.0327435633810584	0.660316134498869
K04095	treatment_group	ApcMUT_HpWT	-0.466174640660998	0.262111731390277	9	9	0.118548703127513	0.660316134498869
K04127	treatment_group	ApcMUT_HpWT	-0.701325088116212	0.383826007935923	9	2	0.110398294082352	0.660316134498869
K04141	treatment_group	ApcMUT_HpWT	-0.457621565057475	0.36403368802705	9	9	0.249040954485263	0.660316134498869
K04282	treatment_group	ApcMUT_HpWT	0.82628248598798	0.532608941848443	9	8	0.164747428291767	0.660316134498869
K04301	treatment_group	ApcMUT_HpWT	-0.815803140271714	0.316419564185497	9	9	0.0365664025575258	0.660316134498869
