"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"GO.0060800","treatment_group","ApcMUT_HpWT",0.964539385483216,0.494795987680413,0.0922534104160326,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
"GO.0006545","treatment_group","ApcMUT_HpWT",0.283474104483866,0.145420770612368,0.0922575864132865,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0060055","treatment_group","ApcMUT_HpWT",-0.497487332033127,0.255240596206651,0.0922909388254027,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071267","treatment_group","ApcMUT_HpWT",-0.784360283220403,0.402497094073424,0.0923394066237412,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0098685","treatment_group","ApcMUT_HpWT",-0.620125997973965,0.318304303168953,0.0924098613197033,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0034722","treatment_group","ApcMUT_HpWT",-0.923876659902714,0.474225727205807,0.0924150786648973,"treatment_groupApcMUT_HpWT",0.337061668641555,9,6
"GO.0046900","treatment_group","ApcMUT_HpWT",-0.923876659902714,0.474225727205807,0.0924150786648973,"treatment_groupApcMUT_HpWT",0.337061668641555,9,6
"GO.0090263","treatment_group","ApcMUT_HpWT",-0.551988346015439,0.283360707661256,0.0924386525770331,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0045806","treatment_group","ApcMUT_HpWT",-0.638108848836208,0.327572357391939,0.0924403376654802,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071479","treatment_group","ApcMUT_HpWT",-0.551614604320735,0.283205610940358,0.0924730869319697,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0005912","treatment_group","ApcMUT_HpWT",-0.66125464358785,0.339520349511907,0.0924920103749133,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.2000107","treatment_group","ApcMUT_HpWT",-0.624688279845834,0.320798799776446,0.0925361886411679,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0006661","treatment_group","ApcMUT_HpWT",-0.582752281773415,0.299310105295945,0.0925777626104199,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0030512","treatment_group","ApcMUT_HpWT",-0.606528507578456,0.311545618101539,0.0925979561300616,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0002930","treatment_group","ApcMUT_HpWT",-0.575551900325283,0.295709582217753,0.0926655136645905,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0046466","treatment_group","ApcMUT_HpWT",-0.575551900325283,0.295709582217753,0.0926655136645905,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0061304","treatment_group","ApcMUT_HpWT",-0.575551900325283,0.295709582217753,0.0926655136645905,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071603","treatment_group","ApcMUT_HpWT",-0.575551900325283,0.295709582217753,0.0926655136645905,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0101020","treatment_group","ApcMUT_HpWT",-0.575551900325283,0.295709582217753,0.0926655136645905,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0010923","treatment_group","ApcMUT_HpWT",-0.698892598699303,0.359123302752496,0.0926974696621821,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0010265","treatment_group","ApcMUT_HpWT",-1.06173753215055,0.545585867895356,0.0927052991405086,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0030891","treatment_group","ApcMUT_HpWT",-1.06173753215055,0.545585867895356,0.0927052991405086,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0030133","treatment_group","ApcMUT_HpWT",-0.761297924505113,0.391411797383771,0.0928481197238835,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0061077","treatment_group","ApcMUT_HpWT",-0.551592643091042,0.283631846438909,0.0928831915594428,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0032528","treatment_group","ApcMUT_HpWT",-0.568044035230963,0.29215485457459,0.0929411363628552,"treatment_groupApcMUT_HpWT",0.337061668641555,9,2
"GO.0051463","treatment_group","ApcMUT_HpWT",-0.568044035230963,0.29215485457459,0.0929411363628552,"treatment_groupApcMUT_HpWT",0.337061668641555,9,2
"GO.0061582","treatment_group","ApcMUT_HpWT",-0.568044035230963,0.29215485457459,0.0929411363628552,"treatment_groupApcMUT_HpWT",0.337061668641555,9,2
"GO.0009624","treatment_group","ApcMUT_HpWT",-0.844299576706269,0.43425687617774,0.0929527978724379,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0051691","treatment_group","ApcMUT_HpWT",-0.844299576706269,0.43425687617774,0.0929527978724379,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0070198","treatment_group","ApcMUT_HpWT",0.952715066690869,0.490042650163621,0.0929654929807786,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
"GO.0097695","treatment_group","ApcMUT_HpWT",0.952715066690869,0.490042650163621,0.0929654929807786,"treatment_groupApcMUT_HpWT",0.337061668641555,9,3
"GO.0070888","treatment_group","ApcMUT_HpWT",-0.580781953977027,0.298745136752142,0.0929758416657493,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071222","treatment_group","ApcMUT_HpWT",-0.575447654260737,0.296037503863981,0.0930084409699906,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0033819","treatment_group","ApcMUT_HpWT",-1.02826905087813,0.529050072441044,0.0930385487353737,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0102555","treatment_group","ApcMUT_HpWT",-1.02826905087813,0.529050072441044,0.0930385487353737,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0047757","treatment_group","ApcMUT_HpWT",-0.635691428518757,0.327082415722879,0.0930513207218927,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0043215","treatment_group","ApcMUT_HpWT",0.986065536046179,0.507529734274166,0.0931401899514885,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071651","treatment_group","ApcMUT_HpWT",-0.747309133267948,0.385000455650149,0.0933890664712939,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0007413","treatment_group","ApcMUT_HpWT",-0.580223536458725,0.298937126953381,0.0934035491680492,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0003726","treatment_group","ApcMUT_HpWT",-0.69002368282064,0.355569356252146,0.0934501608637836,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0032743","treatment_group","ApcMUT_HpWT",-0.545553899113325,0.281171998915012,0.0934957177892095,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0071352","treatment_group","ApcMUT_HpWT",-0.596554276390871,0.307509769864449,0.093541580948324,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0007420","treatment_group","ApcMUT_HpWT",-0.599433819156012,0.308994784040907,0.0935421666437541,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0000922","treatment_group","ApcMUT_HpWT",-0.578239191754694,0.298072149361691,0.093544608464847,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0000036","treatment_group","ApcMUT_HpWT",0.278610846825327,0.143624368366448,0.0935545988896871,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0008063","treatment_group","ApcMUT_HpWT",-0.651680144491812,0.335974928091913,0.0935806112208058,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0043097","treatment_group","ApcMUT_HpWT",-0.607738297839188,0.313376973580209,0.0936286834488906,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
"GO.0045840","treatment_group","ApcMUT_HpWT",-0.641174947387587,0.330633432883075,0.093640839672616,"treatment_groupApcMUT_HpWT",0.337061668641555,9,9
